#BottleID	SampleID	SMCOD	STAID	Reach	Group	AlgaeGroup	Phylum	Family	Genus	Species	Variety	TaxonAuthority	ScientificName	NADEDID	ShortName	SampleProcessingStatusText
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Pleurosigma	angulatum		(Quekett) Smith	Pleurosigma angulatum (Quekett) Smith	54005	PLangul	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Bacillaria	paradoxa		Gmelin	Bacillaria paradoxa Gmelin	76001	BApardxa	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	acicularis		(Kützing) Smith	Nitzschia acicularis (Kützing) Smith	48002	NIacicul	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	palea		(Kützing) Smith	Nitzschia palea (Kützing) Smith	48025	NIpalea	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	palea	debilis	(Kützing) Grunow	Nitzschia palea var. debilis (Kützing) Grunow	48228	NIpaldeb	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	reversa		Smith	Nitzschia reversa Smith	48174	NIrevers	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	sigmoidea		(Nitzsch) Ehrenberg	Nitzschia sigmoidea (Nitzsch) Ehrenberg	48177	NIsigdea	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	thermalis		Kützing	Nitzschia thermalis Kützing	48221	NItherma	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Tryblionella	calida		(Grunow) Mann	Tryblionella calida (Grunow) Mann	185021	TYcaldid	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Tryblionella	victoriae		Grunow	Tryblionella victoriae Grunow	185027	TYvictor	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Surirellaceae	Surirella	angusta		Kützing	Surirella angusta Kützing	65002	SUangust	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclostephanos	invisitatus		"(Hohn et Hellerman) Theriot, Stoermer et Håkansson"	"Cyclostephanos invisitatus (Hohn et Hellerman) Theriot, Stoermer et Håkansson"	19002	CSinvisi	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Euglenoids	Euglenophyta	(undetermined)	Unknown Euglenophyte	sp. 0A UL NAWQA EJ			Unknown Euglenophyte sp. 0A UL NAWQA EJ 	999001	XEU0AULT	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Green Algae	Chlorophyta	Hydrodictyaceae	Pediastrum	duplex	coharence	Bohlin	Pediastrum duplex var. coharence Bohlin	467017	PEDducoh	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Green Algae	Chlorophyta	Scenedesmaceae	Scenedesmus	bijuga		(Turpin) Lagerheim	Scenedesmus bijuga (Turpin) Lagerheim	510013	SCEbijug	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Green Algae	Chlorophyta	Scenedesmaceae	Scenedesmus	spinosus		Chodat	Scenedesmus spinosus Chodat	510005	SCEspino	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Blue-Green Algae	Cyanophyta	Pseudanabaenaceae	Jaaginema	metaphyticum		Komárek	Jaaginema metaphyticum Komárek	861005	JAGmetap	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Blue-Green Algae	Cyanophyta	Pseudanabaenaceae	Leptolyngbya	polysiphoniae		(Frémy) Anagnostidis	Leptolyngbya polysiphoniae (Frémy) Anagnostidis	863012	LELpolys	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Achnanthaceae	Cocconeis	pediculus		Ehrenberg	Cocconeis pediculus Ehrenberg	16011	CCpedcls	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Achnanthaceae	Planothidium	delicatulum		(Kützing) Round et Bukhtiyarova	Planothidium delicatulum (Kützing) Round et Bukhtiyarova	155009	PTdeli	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Achnanthaceae	Planothidium	lanceolatum		(Brébisson ex Kützing) Lange-Bertalot	Planothidium lanceolatum (Brébisson ex Kützing) Lange-Bertalot	155003	PTlanceo	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	ovalis		(Kützing) Kützing	Amphora ovalis (Kützing) Kützing	7001	AMovalis	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	pediculus		(Kützing) Grunow	Amphora pediculus (Kützing) Grunow	7043	AMpedcls	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Capartogramma	crucicula		(Grunow ex Cleve) Ross	Capartogramma crucicula (Grunow ex Cleve) Ross	14001	CPcrucic	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Craticula	citrus		(Krasske) Reichardt	Craticula citrus (Krasske) Reichardt	21012	KCcitrus	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Craticula	cuspidata		(Kützing) Mann	Craticula cuspidata (Kützing) Mann	21004	KCcuspid	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Cymbella	affinis		Kützing	Cymbella affinis Kützing	23073	CMaffins	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Cymbella	tumida		(Brébisson ex Kützing) Van Heurck	Cymbella tumida (Brébisson ex Kützing) Van Heurck	23068	CMtumida	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Gyrosigma	acuminatum		(Kützing) Rabenhorst	Gyrosigma acuminatum (Kützing) Rabenhorst	38001	GYacumin	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	capitatoradiata		Germain	Navicula capitatoradiata Germain	46661	NAcaprad	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	gregaria		Donkin	Navicula gregaria Donkin	46023	NAgregar	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	lanceolata		(Agardh) Ehrenberg	Navicula lanceolata (Agardh) Ehrenberg	46859	NAlancel	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	rostellata		Kützing	Navicula rostellata Kützing	46896	NArostel	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	subplacentula		Hustedt	Navicula subplacentula Hustedt	46730	NAsubpla	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Sellaphora	pupula		(Kützing) Meresckowsky	Sellaphora pupula (Kützing) Meresckowsky	170006	SFpupula	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Cylindrotheca	gracilis		(Brébisson) Grunow	Cylindrotheca gracilis (Brébisson) Grunow	13001	CLgracls	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Hantzschia	amphioxys		(Ehrenberg) Grunow	Hantzschia amphioxys (Ehrenberg) Grunow	40002	HAamphio	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	recta		Hantzsch ex Rabenhorst	Nitzschia recta Hantzsch ex Rabenhorst	48029	NIrecta	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Surirellaceae	Surirella	splendida		(Ehrenberg) Kützing	Surirella splendida (Ehrenberg) Kützing	65092	Susplen	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclotella	stelligera		(Cleve et Grunow) Van Heurck	Cyclotella stelligera (Cleve et Grunow) Van Heurck	20010	CYstelli	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Green Algae	Chlorophyta	Cladophoraceae	Cladophora	sp. 0B UL NAWQA EDJ			Cladophora sp. 0B UL NAWQA EDJ 	309005	CLA0BUL	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Green Algae	Chlorophyta	Scenedesmaceae	Scenedesmus	opoliensis		Richter	Scenedesmus opoliensis Richter	510059	SCEopoln	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Green Algae	Chlorophyta	Ulotrichaceae	Ulothrix	tenerrima		Kützing	Ulothrix tenerrima Kützing	569005	ULOtener	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	bahusiensis		(Grunow) Grunow	Navicula bahusiensis (Grunow) Grunow	46315	NAbbahsn	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Naviculaceae	Placoneis	placentula		(Ehrenberg) Hienzerling	Placoneis placentula (Ehrenberg) Hienzerling	194009	PCplacen	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	amphibia		Grunow	Nitzschia amphibia Grunow	48004	NIamphib	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	angustata		(Smith) Grunow	Nitzschia angustata (Smith) Grunow	48093	NIangust	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	intermedia		Hantzsch ex Cleve et Grunow	Nitzschia intermedia Hantzsch ex Cleve et Grunow	48153	NIinterm	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Tryblionella	hungarica		(Grunow) Mann	Tryblionella hungarica (Grunow) Mann	185024	TYhungar	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Surirellaceae	Cymatopleura	solea	apiculata	(Smith) Ralfs	Cymatopleura solea var. apiculata (Smith) Ralfs	22005	CTsolapc	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Aulacoseira	ambigua		(Grunow) Simonsen	Aulacoseira ambigua (Grunow) Simonsen	10008	AUambig	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Aulacoseira	crenulata		(Ehrenberg) Thwaites	Aulacoseira crenulata (Ehrenberg) Thwaites	10002	AUcrenul	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Aulacoseira	granulata		(Ehrenberg) Simonsen	Aulacoseira granulata (Ehrenberg) Simonsen	10018	AUgranlt	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Aulacoseira	muzzanensis		(Meister) Krammer	Aulacoseira muzzanensis (Meister) Krammer	10031	AUmuzzan	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclotella	atomus		Hustedt	Cyclotella atomus Hustedt	20001	CYatomus	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Skeletonema	costatum		(Greville) Cleve	Skeletonema costatum (Greville) Cleve	60001	SKcostat	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Green Algae	Chlorophyta	Chlorococcaceae	Chlorococcum	humicola		(Nägeli) Rabenhorst	Chlorococcum humicola (Nägeli) Rabenhorst	301001	CHChumic	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Green Algae	Chlorophyta	Oocystaceae	Chlorella	ellipsoidea		Gerneck	Chlorella ellipsoidea Gerneck	299002	CHEellip	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Green Algae	Chlorophyta	Scenedesmaceae	Actinastrum	hantzschii	subtile	Woloszyñsea	Actinastrum hantzschii var. subtile Woloszyñsea	255003	ACNhnstb	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	prolongata	hoehnkii	(Hustedt) Lange-Bertalot	Nitzschia prolongata var. hoehnkii (Hustedt) Lange-Bertalot	48415	NIprohoe	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	sociabilis		Hustedt	Nitzschia sociabilis Hustedt	48225	NIsociab	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	sublinearis		Hustedt	Nitzschia sublinearis Hustedt	48032	NIsublin	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	vermicularis		(Kützing) Hantzsch ex Rabenhorst	Nitzschia vermicularis (Kützing) Hantzsch ex Rabenhorst	48186	NIvermcl	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Tryblionella	apiculata		Gregory	Tryblionella apiculata Gregory	185023	TYapicul	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Surirellaceae	Surirella	spp.			Surirella spp. 	65889	SUspp	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Aulacoseira	alpigena		(Grunow) Krammer	Aulacoseira alpigena (Grunow) Krammer	10028	AUalpige	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclotella	meneghiniana		Kützing	Cyclotella meneghiniana Kützing	20007	CYmenegh	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Stephanodiscus	niagarae		Ehrenberg	Stephanodiscus niagarae Ehrenberg	64001	STniagar	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Thalassiosira	weissflogii		(Grunow) Fryxell et Hasle	Thalassiosira weissflogii (Grunow) Fryxell et Hasle	70008	THweiss	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Green Algae	Chlorophyta	Scenedesmaceae	Scenedesmus	quadricauda		(Turpin) Brébisson	Scenedesmus quadricauda (Turpin) Brébisson	510001	SCEquadr	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Green Algae	Chlorophyta	Scenedesmaceae	Scenedesmus	quadricauda	longispina	(Chodat) GM Smith	Scenedesmus quadricauda var. longispina (Chodat) GM Smith	510063	SCEqulog	Completed
73291	73289	LIRB0997AQE2038B	05553800	A	N	Green Algae	Chlorophyta	Scenedesmaceae	Tetrastrum	glabrum		(Roll) Ahlstrom & Tiffany	Tetrastrum glabrum (Roll) Ahlstrom & Tiffany	557004	TESglabr	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	N	Blue-Green Algae	Cyanophyta	Phormidiaceae	Phormidium	formosum			Phormidium formosum 	890046	PHRforms	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Achnanthaceae	Cocconeis	pediculus		Ehrenberg	Cocconeis pediculus Ehrenberg	16011	CCpedcls	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Achnanthaceae	Cocconeis	placentula	euglypta	(Ehrenberg) Cleve	Cocconeis placentula var. euglypta (Ehrenberg) Cleve	16005	CCplaeug	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Achnanthaceae	Planothidium	lanceolatum		(Brébisson ex Kützing) Lange-Bertalot	Planothidium lanceolatum (Brébisson ex Kützing) Lange-Bertalot	155003	PTlanceo	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Melosiraceae	Melosira	varians		Agardh	Melosira varians Agardh	44073	MEvarian	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	copulata		(Kützing) Schoeman et Archibald	Amphora copulata (Kützing) Schoeman et Archibald	7075	AMcopula	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	montana		Krasske	Amphora montana Krasske	7042	AMmontan	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Craticula	cuspidata		(Kützing) Mann	Craticula cuspidata (Kützing) Mann	21004	KCcuspid	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Diploneis	parma		Cleve	Diploneis parma Cleve	30014	DPparma	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Fallacia	monoculata		(Hustedt) Mann	Fallacia monoculata (Hustedt) Mann	115005	FAmonoc	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Gyrosigma	scalproides		(Rabenhorst) Cleve	Gyrosigma scalproides (Rabenhorst) Cleve	38012	GYscalpd	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	capitatoradiata		Germain	Navicula capitatoradiata Germain	46661	NAcaprad	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	exilis		Kützing	Navicula exilis Kützing	46663	NAexilis	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	minima		Grunow	Navicula minima Grunow	46039	NAminima	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	notha		Wallace	Navicula notha Wallace	46044	NAnotha	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Placoneis	elginensis		(Gregory) Cox	Placoneis elginensis (Gregory) Cox	194005	PCelgine	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Reimeria	sinuata		(Gregory) Kociolek et Stoermer	Reimeria sinuata (Gregory) Kociolek et Stoermer	55002	REsinuta	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	agnita		Hustedt	Nitzschia agnita Hustedt	48274	NIagnita	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	siliqua		Archibald	Nitzschia siliqua Archibald	48264	NIsilqua	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Simonsenia	delognei		(Grunow) Lange-Bertalot	Simonsenia delognei (Grunow) Lange-Bertalot	59001	SIdelog	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Tryblionella	calida		(Grunow) Mann	Tryblionella calida (Grunow) Mann	185021	TYcaldid	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	N	Blue-Green Algae	Cyanophyta	Phormidiaceae	Phormidium	minnesotense		(Tilden) Drouet	Phormidium minnesotense (Tilden) Drouet	890017	PHOminns	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Achnanthaceae	Cocconeis	placentula		Ehrenberg	Cocconeis placentula Ehrenberg	16004	CCplacen	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Diatomaceae	Fragilaria	vaucheriae		(Kützing) Petersen	Fragilaria vaucheriae (Kützing) Petersen	34030	FRvauche	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Geissleria	decussis		(Hustedt) Lange-Bertalot et Metzeltin	Geissleria decussis (Hustedt) Lange-Bertalot et Metzeltin	210003	GEdecu	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	cincta		(Ehrenberg) Ralfs	Navicula cincta (Ehrenberg) Ralfs	46324	NAcincta	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	menisculus		Schumann	Navicula menisculus Schumann	46373	NAmenscl	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	rostellata		Kützing	Navicula rostellata Kützing	46896	NArostel	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	tenelloides		Hustedt	Navicula tenelloides Hustedt	46401	NAtenell	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	trivialis		Lange-Bertalot	Navicula trivialis Lange-Bertalot	46774	NAtrivls	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Rhoicosphenia	abbreviata		(Agardh) Lange-Bertalot	Rhoicosphenia abbreviata (Agardh) Lange-Bertalot	57002	ROabbre	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Sellaphora	laevissima		(Kützing) Mann	Sellaphora laevissima (Kützing) Mann	170001	SFlaevis	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	inconspicua		Grunow	Nitzschia inconspicua Grunow	48122	NIincons	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	solita		Hustedt	Nitzschia solita Hustedt	48378	NIsolita	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Tryblionella	hungarica		(Grunow) Mann	Tryblionella hungarica (Grunow) Mann	185024	TYhungar	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Tryblionella	victoriae		Grunow	Tryblionella victoriae Grunow	185027	TYvictor	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Surirellaceae	Surirella	angusta		Kützing	Surirella angusta Kützing	65002	SUangust	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Surirellaceae	Surirella	minuta		Brébisson	Surirella minuta Brébisson	65048	SUminuta	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclotella	meneghiniana		Kützing	Cyclotella meneghiniana Kützing	20007	CYmenegh	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Thalassiosira	weissflogii		(Grunow) Fryxell et Hasle	Thalassiosira weissflogii (Grunow) Fryxell et Hasle	70008	THweiss	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	N	Green Algae	Chlorophyta	Cladophoraceae	Rhizoclonium	sp.			Rhizoclonium sp. 	508001	RHZsp	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	N	Green Algae	Chlorophyta	Zygnemataceae	Spirogyra	sp.			Spirogyra sp. 	533000	SPIsp	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	N	Blue-Green Algae	Cyanophyta	Nostocaceae	Anabaena	sp. 1 MSU NAWQA KMM 1998			Anabaena sp. 1 MSU NAWQA KMM 1998 	803025	ANB1MSU	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	inariensis		Krammer	Amphora inariensis Krammer	7010	AMinarie	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Gyrosigma	acuminatum		(Kützing) Rabenhorst	Gyrosigma acuminatum (Kützing) Rabenhorst	38001	GYacumin	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	germainii		Wallace	Navicula germainii Wallace	46616	NAgermii	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	gregaria		Donkin	Navicula gregaria Donkin	46023	NAgregar	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	dissipata	media	(Hantzsch) Grunow	Nitzschia dissipata var. media (Hantzsch) Grunow	48099	NIdismed	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	frustulum		(Kützing) Grunow	Nitzschia frustulum (Kützing) Grunow	48013	NIfrustu	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	N	Blue-Green Algae	Cyanophyta	Oscillatoriaceae	Lyngbya	sp. 1?			Lyngbya sp. 1? 	860990	LYG1?	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	N	Blue-Green Algae	Cyanophyta	Phormidiaceae	Phormidium	granulatum			Phormidium granulatum 	890047	PHRgranl	Completed
73327	73324	LIRB0998AQE3320B	05567000	A	D	Diatoms	Chrysophyta	Naviculaceae	Craticula	accomoda		(Hustedt) Mann	Craticula accomoda (Hustedt) Mann	21003	KCaccomd	Completed
