#BottleID	SampleID	SMCOD	STAID	Reach	Group	AlgaeGroup	Phylum	Family	Genus	Species	Variety	TaxonAuthority	ScientificName	Quantity	Cells_cm2	Cells_mL	Biovolume_cm2	Biovolume_mL	NADEDID	ShortName	SampleProcessingStatusText
73299	73298	LIRB0997ARE2024B	05572000	A	N	Blue-Green Algae	Cyanophyta	Merismopediaceae	Aphanocapsa	incerta		(Lemmermann) Cronberg & Komárek	Aphanocapsa incerta (Lemmermann) Cronberg & Komárek	25	14178.65881		14910.01458		807011	AFPincrt	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	viridulacalcis		(Hustedt) Lange-Bertalot	Navicula viridulacalcis (Hustedt) Lange-Bertalot	4	17992.92214		24469323.22		46895	NAvical	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	acicularis		(Kützing) Smith	Nitzschia acicularis (Kützing) Smith	8	35985.84429		6628811.98		48002	NIacicul	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	amphibia		Grunow	Nitzschia amphibia Grunow	2	8996.46107		1671743.645		48004	NIamphib	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	capitellata		Hustedt	Nitzschia capitellata Hustedt	4	17992.92214		6744890.454		48006	NIcapite	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	dissipata		(Kützing) Grunow	Nitzschia dissipata (Kützing) Grunow	4	17992.92214		4581853.337		48008	NIdissip	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	heufleriana		Grunow	Nitzschia heufleriana Grunow	2	8996.46107		99176541.18		48020	NIheufle	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	liebethruthii		Rabenhorst	Nitzschia liebethruthii Rabenhorst	4	17992.92214		1891578.746		48156	NIliebrt	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	palea		(Kützing) Smith	Nitzschia palea (Kützing) Smith	30	134946.9433		39630115.54		48025	NIpalea	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	palea	debilis	(Kützing) Grunow	Nitzschia palea var. debilis (Kützing) Grunow	11	49480.54044		7956504.935		48228	NIpaldeb	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	sociabilis		Hustedt	Nitzschia sociabilis Hustedt	4	17992.92214		4117287.036		48225	NIsociab	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Surirellaceae	Surirella	minuta		Brébisson	Surirella minuta Brébisson	2	8996.46107		7455937.768		65048	SUminuta	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Aulacoseira	alpigena		(Grunow) Krammer	Aulacoseira alpigena (Grunow) Krammer	12	53978.77551		3534390.134		10028	AUalpige	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Aulacoseira	ambigua		(Grunow) Simonsen	Aulacoseira ambigua (Grunow) Simonsen	10	44982.31444		15678407.22		10008	AUambig	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Aulacoseira	granulata		(Ehrenberg) Simonsen	Aulacoseira granulata (Ehrenberg) Simonsen	4	17992.92214		6535162.03		10018	AUgranlt	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Aulacoseira	granulata	angustissima	(Müller) Simonsen	Aulacoseira granulata var. angustissima (Müller) Simonsen	6	26989.38321		1907767.081		10017	AUgrnang	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclostephanos	invisitatus		(Hohn et Hellerman) Theriot, Stoermer et Håkansson	Cyclostephanos invisitatus (Hohn et Hellerman) Theriot, Stoermer et Håkansson	12	53978.77551		9328982.595		19002	CSinvisi	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclotella	atomus		Hustedt	Cyclotella atomus Hustedt	127	571275.4007		47524149.83		20001	CYatomus	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclotella	meneghiniana		Kützing	Cyclotella meneghiniana Kützing	100	449823.1535		383499298.1		20007	CYmenegh	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclotella	pseudostelligera		Hustedt	Cyclotella pseudostelligera Hustedt	20	89964.62889		7774227.235		20012	CYpsdste	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclotella	stelligera		(Cleve et Grunow) Van Heurck	Cyclotella stelligera (Cleve et Grunow) Van Heurck	2	8996.46107		2180552.578		20010	CYstelli	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Skeletonema	potamos		(Weber) Hasle	Skeletonema potamos (Weber) Hasle	45	202420.415		9670458.243		60002	SKpotamo	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Stephanodiscus	hantzschii		Grunow	Stephanodiscus hantzschii Grunow	8	35985.84429		11465969.3		64010	SThantzs	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Stephanodiscus	medius		Håkansson	Stephanodiscus medius Håkansson	34	152939.8655		36846878.62		64022	Stmedius	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Stephanodiscus	tenuis		Hustedt	Stephanodiscus tenuis Hustedt	4	17992.92214		8193432.837		64014	STtenuis	Completed
95734	95733	LIRB0802ADE0011BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Thalassiosira	pseudonana		Hasle et Heimdal	Thalassiosira pseudonana Hasle et Heimdal	26	116954.0121		5264279.151		70007	THpsnana	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	N	Blue-Green Algae	Cyanophyta	(undetermined)	Unknown Cyanophyte	coccoid (3-5µ)			Unknown Cyanophyte coccoid (3-5µ) 	3	5431.08727		76385.8697		948006	XBGc3-5	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	N	Blue-Green Algae	Cyanophyta	(undetermined)	Unknown Cyanophyte	filament			Unknown Cyanophyte filament 	3	43448.69818		122960.6791		948009	XBGfilam	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Achnanthaceae	Cocconeis	placentula	lineata	(Ehrenberg) Van Heurck	Cocconeis placentula var. lineata (Ehrenberg) Van Heurck	142	23993.33606		25442799.95		16003	CCplalin	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Achnanthaceae	Planothidium	frequentissimum		(Lange-Bertalot) Lange-Bertalot	Planothidium frequentissimum (Lange-Bertalot) Lange-Bertalot	33	5575.91627		414599.9038		155017	PTfreq	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Diatomaceae	Fragilaria	capucina		Desmazières	Fragilaria capucina Desmazières	10	1689.67099		328352.2195		34006	FRcapuci	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Diatomaceae	Synedra	acus		Kützing	Synedra acus Kützing	2	337.93311		555501.2681		66042	SYacus	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Melosiraceae	Melosira	varians		Agardh	Melosira varians Agardh	1	168.96656		833693.9212		44073	MEvarian	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	inariensis		Krammer	Amphora inariensis Krammer	4	675.86803		109604.7888		7010	AMinarie	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	montana		Krasske	Amphora montana Krasske	2	337.93311		72667.04666		7042	AMmontan	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	pediculus		(Kützing) Grunow	Amphora pediculus (Kützing) Grunow	15	2534.50739		252087.1995		7043	AMpedcls	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Craticula	molestiformis		(Hustedt) Lange-Bertalot	Craticula molestiformis (Hustedt) Lange-Bertalot	26	4393.14494		238426.564		21015	KCmoltif	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Gomphonema	kobayasii		Kociolek et Kingston	Gomphonema kobayasii Kociolek et Kingston	6	1013.80296		148165.8191		37197	GOkobaya	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Gomphonema	minutum		(Agardh) Agardh	Gomphonema minutum (Agardh) Agardh	4	675.86803		121626.5738		37178	GOminutm	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Gomphonema	olivaceum		(Lyngbye) Kützing	Gomphonema olivaceum (Lyngbye) Kützing	12	2027.60592		819620.7072		37065	GOolivcm	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Gomphonema	parvulum		(Kützing) Kützing	Gomphonema parvulum (Kützing) Kützing	2	337.93311		84238.89641		37010	GOparvul	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Gomphonema	parvulum	saprophilum	Hustedt	Gomphonema parvulum var. saprophilum Hustedt	4	675.86803		879980.1815		37221	GOsapro	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Gyrosigma	nodiferum		(Grunow) Reimer	Gyrosigma nodiferum (Grunow) Reimer	1	168.96656		658727.8714		38011	GYnodfrm	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Mayamaea	atomus		(Kützing) Lange-Bertalot	Mayamaea atomus (Kützing) Lange-Bertalot	22	3717.27691		119918.9903		211003	MYatomus	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	antonii		Lange-Bertalot	Navicula antonii Lange-Bertalot	2	337.93311		47947.83133		46893	NAantoni	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	arvensis		Hustedt	Navicula arvensis Hustedt	7	1182.76951		78686.35875		46003	NAarvens	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	cryptotenella		Lange-Bertalot ex Krammer et Lange-Bertalot	Navicula cryptotenella Lange-Bertalot ex Krammer et Lange-Bertalot	66	11151.83253		2722259.726		46527	NAcryten	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	erifuga		Lange-Bertalot	Navicula erifuga Lange-Bertalot	4	675.86803		293617.9036		46648	NAerifga	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	germainii		Wallace	Navicula germainii Wallace	12	2027.60592		841805.4533		46616	NAgermii	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	gregaria		Donkin	Navicula gregaria Donkin	8	1351.73607		357996.4422		46023	NAgregar	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	minima		Grunow	Navicula minima Grunow	4	675.86803		27396.62342		46039	NAminima	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	reichardtiana		Lange-Bertalot	Navicula reichardtiana Lange-Bertalot	35	5913.84938		762220.9472		46666	NAreichd	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	subminuscula		Manguin	Navicula subminuscula Manguin	19	3210.37543		205560.7869		46562	NAsubmin	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	symmetrica		Patrick	Navicula symmetrica Patrick	7	1182.76951		579675.1869		46400	NAsymtrc	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	tripunctata		(Müller) Bory	Navicula tripunctata (Müller) Bory	19	3210.37543		3011985.51		46104	NAtripun	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	trivialis		Lange-Bertalot	Navicula trivialis Lange-Bertalot	3	506.90148		400799.225		46774	NAtrivls	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	veneta		Kützing	Navicula veneta Kützing	13	2196.57247		362606.892		46504	NAveneta	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Reimeria	sinuata		(Gregory) Kociolek et Stoermer	Reimeria sinuata (Gregory) Kociolek et Stoermer	2	337.93311		57430.12134		55002	REsinuta	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Rhoicosphenia	abbreviata		(Agardh) Lange-Bertalot	Rhoicosphenia abbreviata (Agardh) Lange-Bertalot	15	2534.50739		1027643.897		57002	ROabbre	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Sellaphora	pupula		(Kützing) Meresckowsky	Sellaphora pupula (Kützing) Meresckowsky	1	168.96656		80588.32536		170006	SFpupula	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	acicularis		(Kützing) Smith	Nitzschia acicularis (Kützing) Smith	4	675.86803		122715.051		48002	NIacicul	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	amphibia		Grunow	Nitzschia amphibia Grunow	6	1013.80296		198662.7201		48004	NIamphib	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	angustatula		Lange-Bertalot	Nitzschia angustatula Lange-Bertalot	1	168.96656		62472.45806		48229	NIangtu	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	inconspicua		Grunow	Nitzschia inconspicua Grunow	14	2365.53903		71311.60579		48122	NIincons	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	linearis		(Agardh ex Smith) Smith	Nitzschia linearis (Agardh ex Smith) Smith	1	168.96656		461302.2968		48023	NIlinear	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	palea		(Kützing) Smith	Nitzschia palea (Kützing) Smith	20	3379.34199		897384.5246		48025	NIpalea	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	paleacea		Grunow ex Van Heurck	Nitzschia paleacea Grunow ex Van Heurck	1	168.96656		8740.32845		48165	NIpaleac	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	sigmoidea		(Nitzsch) Ehrenberg	Nitzschia sigmoidea (Nitzsch) Ehrenberg	1	168.96656		498096.5633		48177	NIsigdea	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Simonsenia	delognei		(Grunow) Lange-Bertalot	Simonsenia delognei (Grunow) Lange-Bertalot	8	1351.73607		72049.40685		59001	SIdelog	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Tryblionella	apiculata		Gregory	Tryblionella apiculata Gregory	6	1013.80296		382758.4688		185023	TYapicul	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Surirellaceae	Surirella	angusta		Kützing	Surirella angusta Kützing	1	168.96656		185304.4891		65002	SUangust	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Surirellaceae	Surirella	minuta		Brébisson	Surirella minuta Brébisson	1	168.96656		141240.6663		65048	SUminuta	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclotella	meneghiniana		Kützing	Cyclotella meneghiniana Kützing	28	4731.07987		3946684.842		20007	CYmenegh	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclotella	stelligera		(Cleve et Grunow) Van Heurck	Cyclotella stelligera (Cleve et Grunow) Van Heurck	2	337.93311		81907.86502		20010	CYstelli	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Stephanodiscus	hantzschii		Grunow	Stephanodiscus hantzschii Grunow	3	506.90148		163109.3981		64010	SThantzs	Completed
117821	117820	LIRB0803ARE0001BA	05572000	A	N	Green Algae	Chlorophyta	Scenedesmaceae	Scenedesmus	quadricauda		(Turpin) Brébisson	Scenedesmus quadricauda (Turpin) Brébisson	1	7241.4497		245740.8026		510001	SCEquadr	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	N	Blue-Green Algae	Cyanophyta	(undetermined)	Unknown Cyanophyte	coccoid (3-5µ)			Unknown Cyanophyte coccoid (3-5µ) 	6	495038.3499		6962498.113		948006	XBGc3-5	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	N	Blue-Green Algae	Cyanophyta	(undetermined)	Unknown Cyanophyte	filament			Unknown Cyanophyte filament 	2	825063.9165		2334947.276		948009	XBGfilam	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Achnanthaceae	Achnanthidium	minutissimum		(Kützing) Czarnecki	Achnanthidium minutissimum (Kützing) Czarnecki	2	7700.56905		309271.6949		1010	AHminuti	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Achnanthaceae	Cocconeis	placentula	lineata	(Ehrenberg) Van Heurck	Cocconeis placentula var. lineata (Ehrenberg) Van Heurck	1	3850.24327		4082840.715		16003	CCplalin	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Diatomaceae	Diatoma	vulgaris		Bory	Diatoma vulgaris Bory	1	3850.24327		11507618.72		27013	DAvulg	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Diatomaceae	Fragilaria	nanana		Lange-Bertalot	Fragilaria nanana Lange-Bertalot	2	7700.56905		799958.0128		34088	FRnanan	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Diatomaceae	Meridion	circulare		(Greville) Agardh	Meridion circulare (Greville) Agardh	2	7700.56905		5863500.206		45001	MDcircul	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Diatomaceae	Synedra	acus		Kützing	Synedra acus Kützing	2	7700.56905		12658350.77		66042	SYacus	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Diatomaceae	Synedra	ulna		(Nitzsch) Ehrenberg	Synedra ulna (Nitzsch) Ehrenberg	1	3850.24327		21443502.44		66024	SYulna	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Melosiraceae	Melosira	varians		Agardh	Melosira varians Agardh	1	3850.24327		18997395.01		44073	MEvarian	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	montana		Krasske	Amphora montana Krasske	3	11550.89483		2483832.993		7042	AMmontan	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	pediculus		(Kützing) Grunow	Amphora pediculus (Kützing) Grunow	9	34652.68449		3446625.648		7043	AMpedcls	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Gomphonema	minutum		(Agardh) Agardh	Gomphonema minutum (Agardh) Agardh	2	7700.56905		1385764.352		37178	GOminutm	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Gomphonema	olivaceum		(Lyngbye) Kützing	Gomphonema olivaceum (Lyngbye) Kützing	2	7700.56905		3112806.983		37065	GOolivcm	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Gomphonema	parvulum		(Kützing) Kützing	Gomphonema parvulum (Kützing) Kützing	2	7700.56905		1919573.475		37010	GOparvul	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Gyrosigma	nodiferum		(Grunow) Reimer	Gyrosigma nodiferum (Grunow) Reimer	12	46203.57932		180127867.6		38011	GYnodfrm	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Hippodonta	capitata		(Ehrenberg) Lange-Bertalot, Metzeltin et Witkowski	Hippodonta capitata (Ehrenberg) Lange-Bertalot, Metzeltin et Witkowski	3	11550.89483		3697122.416		213001	HIcapita	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	capitatoradiata		Germain	Navicula capitatoradiata Germain	4	15401.1381		8637852.594		46661	NAcaprad	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	cryptotenella		Lange-Bertalot ex Krammer et Lange-Bertalot	Navicula cryptotenella Lange-Bertalot ex Krammer et Lange-Bertalot	4	15401.1381		3759552.331		46527	NAcryten	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	erifuga		Lange-Bertalot	Navicula erifuga Lange-Bertalot	43	165562.7709		71925570.06		46648	NAerifga	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	germainii		Wallace	Navicula germainii Wallace	46	177113.6657		73532656.69		46616	NAgermii	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	gregaria		Donkin	Navicula gregaria Donkin	14	53904.14837		14276080.79		46023	NAgregar	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	reichardtiana		Lange-Bertalot	Navicula reichardtiana Lange-Bertalot	12	46203.57932		5955061.371		46666	NAreichd	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	rostellata		Kützing	Navicula rostellata Kützing	2	7700.56905		6015619.557		46896	NArostel	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	subminuscula		Manguin	Navicula subminuscula Manguin	2	7700.56905		493068.5114		46562	NAsubmin	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	symmetrica		Patrick	Navicula symmetrica Patrick	6	23101.78966		11322184.15		46400	NAsymtrc	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	tenelloides		Hustedt	Navicula tenelloides Hustedt	4	15401.1381		2177982.623		46401	NAtenell	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	trivialis		Lange-Bertalot	Navicula trivialis Lange-Bertalot	8	30802.35871		24354952.62		46774	NAtrivls	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Bacillaria	paradoxa		Gmelin	Bacillaria paradoxa Gmelin	1	3850.24327		4504375.25		76001	BApardxa	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	acicularis		(Kützing) Smith	Nitzschia acicularis (Kützing) Smith	33	127059.8431		23069821.81		48002	NIacicul	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	amphibia		Grunow	Nitzschia amphibia Grunow	2	7700.56905		1508987.503		48004	NIamphib	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	angustatula		Lange-Bertalot	Nitzschia angustatula Lange-Bertalot	2	7700.56905		2847152.052		48229	NIangtu	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	archibaldii		Lange-Bertalot	Nitzschia archibaldii Lange-Bertalot	8	30802.35871		1905628.044		48417	NIarchib	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	dissipata		(Kützing) Grunow	Nitzschia dissipata (Kützing) Grunow	8	30802.35871		7731490.657		48008	NIdissip	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	inconspicua		Grunow	Nitzschia inconspicua Grunow	6	23101.78966		696427.1983		48122	NIincons	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	linearis		(Agardh ex Smith) Smith	Nitzschia linearis (Agardh ex Smith) Smith	7	26952.03293		73582814.14		48023	NIlinear	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	palea		(Kützing) Smith	Nitzschia palea (Kützing) Smith	197	758508.733		201422052.5		48025	NIpalea	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	sigma		(Kützing) Smith	Nitzschia sigma (Kützing) Smith	3	11550.89483		122965532.2		48087	NIsigma	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Tryblionella	levidensis		Smith	Tryblionella levidensis Smith	8	30802.35871		360818830		185026	TYlevide	Completed
117899	117898	LIRB0803ADE0002BA	05572000	A	D	Diatoms	Chrysophyta	Surirellaceae	Surirella	minuta		Brébisson	Surirella minuta Brébisson	10	38502.92776		32184944.15		65048	SUminuta	Completed
