San Martin, Antarctica (Argen ID: 454   Lat: -68.13  Lon:  -67.11  Alt:   30
EarthProbe TOMS V8 Overpass - correction processing epcrsza7_xt5 - Gen: 6-1-07  
  MJD   Year Day sec-UT SCN  LAT     LON  DIS  PT  SZA  OZONE   REF   A.I.   SOI
52327.7 2002 053 59310  10 -68.11  -67.47  15  98 58.08 295.1  62.2  -1.30   -2
52328.7 2002 054 62356  22 -68.05  -67.74  28  98 58.63 278.6  72.0  -1.37   -3
52329.7 2002 055 59489  11 -68.23  -66.96  13  91 58.91 268.7  84.8  -1.18    0
52330.7 2002 056 62535  23 -68.02  -67.43  18  97 59.42 266.9  79.9   0.24   -5
52331.7 2002 057 59667  12 -68.28  -66.56  28  86 59.69 275.8  87.8  -0.57   -1
52332.7 2002 058 62713  24 -67.95  -67.13  20  94 60.19 275.0  71.0  -1.46  -10
52333.7 2002 059 59846  12 -68.29  -67.30  19  98 60.45 279.8  66.1  -2.74    4
52334.7 2002 060 62884  24 -68.31  -67.30  21  98 61.36 283.1  70.8  -2.62   -1
52335.7 2002 061 60024  13 -68.06  -67.18   8  95 60.97 278.2  58.6  -0.96   -8
52336.7 2002 062 63062  25 -67.95  -67.37  23  96 61.83 287.7  31.4  -5.18   -6
52337.7 2002 063 60195  14 -68.15  -66.78  14  88 61.84 281.7  67.2  -1.41  -13
52338.7 2002 064 63233  25 -68.10  -67.86  31  99 62.77 272.8  21.6  -3.51   -1
52339.7 2002 065 60366  14 -68.26  -67.40  19  99 62.72 253.8  49.5  -3.49    1
52340.7 2002 066 57491   5 -68.07  -67.07   7  93 63.29 262.2  80.7  -1.05 -999
52341.7 2002 067 60537  15 -68.10  -67.25   7  96 63.36 259.5  74.4  -0.32  -11
52342.7 2002 068 63567  27 -67.99  -66.72  22  88 64.50 268.5  79.7  -1.36  -14
52343.7 2002 069 60700  16 -68.29  -66.74  23  88 64.35 277.0  82.9  -2.50   -5
52344.7 2002 070 63730  27 -68.23  -66.98  12  92 65.57 283.0  78.1  -0.94 -999
52345.7 2002 071 60870  16 -68.06  -67.68  25  98 64.92 270.0  32.2  -2.48    3
52346.7 2002 072 63893  27 -68.42  -67.30  33  99 66.59 242.2  75.0  -2.54 -999
52347.7 2002 073 61033  17 -68.11  -67.32   9  97 65.79 250.7  71.6  -1.14  -14
52348.7 2002 074 64056  28 -68.24  -66.74  20  88 67.37 255.1  86.3  -1.98 -999
52349.7 2002 075 61196  18 -68.04  -67.08  10  93 66.55 251.1  51.2  -2.99 -999
52350.7 2002 076 64219  28 -68.25  -67.37  17  98 68.19 242.7  59.1  -3.49 -999
52351.7 2002 077 61359  19 -67.87  -66.94  30  92 67.21 259.7  76.0  -2.35 -999
52352.7 2002 078 58476   8 -68.27  -66.67  24  87 67.92 255.3  82.9  -1.85 -999
52353.7 2002 079 61514  19 -68.20  -67.21   9  95 68.35 263.3  64.3  -0.57 -999
52354.7 2002 080 64537  29 -68.11  -67.19   4  95 69.86 258.6  70.5  -2.17 -999
52355.7 2002 081 61669  20 -68.25  -66.75  20  88 69.26 247.7  75.3  -1.97 -999
52356.7 2002 082 58794   9 -68.18  -66.80  14  89 69.36 245.8  69.6  -1.60 -999
52357.7 2002 083 61824  20 -68.39  -67.21  29  97 70.21 247.2  59.3  -2.74 -999
52358.7 2002 084 58949   9 -68.28  -67.41  21  99 70.24 264.6  75.8  -1.48 -999
52359.7 2002 085 61980  21 -68.26  -66.96  16  91 70.93 273.8  83.0  -1.59 -999
52360.7 2002 086 59105  10 -68.12  -66.93   8  91 70.86 310.7  64.9  -1.34 -999
52361.7 2002 087 62135  22 -68.02  -66.81  17  89 71.54 297.5  75.1  -1.23 -999
52362.7 2002 088 59260  10 -68.08  -67.64  23  98 71.59 273.2  44.2  -0.80 -999
52363.7 2002 089 62290  22 -67.95  -67.53  27  96 72.26 229.2  58.9  -2.31 -999
52364.7 2002 090 59407  11 -68.28  -66.94  18  91 72.55 260.9  82.0  -0.39 -999
52365.7 2002 091 62437  23 -68.03  -66.89  14  91 73.22 269.1  81.4  -1.18 -999
52366.7 2002 092 59562  12 -67.95  -66.71  26  88 73.00 278.2  77.8  -1.86 -999
52367.7 2002 093 62585  23 -68.15  -67.33   9  97 74.12 274.9  58.8  -2.38 -999
52368.7 2002 094 59709  12 -68.01  -67.31  16  96 73.83 263.9  79.2  -0.25 -999
52369.7 2002 095 62732  24 -68.06  -66.86  13  90 74.91 258.0  68.8  -1.15 -999
52370.7 2002 096 59857  13 -67.99  -66.84  19  90 74.58 259.1  76.8  -2.44 -999
52371.7 2002 097 62879  24 -68.08  -67.42  14  97 75.70 262.3  41.6  -2.56 -999
52372.7 2002 098 60004  13 -67.99  -67.47  22  97 75.33 250.0  70.1  -2.25 -999
52373.7 2002 099 63019  25 -68.24  -66.47  29  85 76.76 281.9  88.9  -1.06 -999
52374.7 2002 100 60144  14 -68.24  -66.76  19  88 76.35 274.6  72.7  -1.84 -999
52375.7 2002 101 63166  25 -68.14  -67.22   5  95 77.40 237.8  68.7  -2.08 -999
52376.7 2002 102 60291  14 -68.11  -67.51  17  98 76.95 228.5  67.0  -0.81 -999
52377.7 2002 103 63306  26 -68.08  -66.53  25  86 78.21 208.4  83.9  -1.55 -999
52378.7 2002 104 60431  15 -68.10  -67.04   4  93 77.69 248.8  76.3  -1.74 -999
52379.7 2002 105 63445  26 -68.19  -66.92  10  91 79.07 280.6  75.0  -1.49 -999
52380.7 2002 106 60570  15 -68.16  -67.58  20  99 78.47 280.7  65.9  -0.35 -999
52381.7 2002 107 57679   6 -68.06  -67.00   9  92 78.78 307.6  55.3  -2.47 -999
52382.7 2002 108 60710  16 -68.00  -67.27  16  96 79.05 274.9  55.7  -2.01 -999
52383.7 2002 109 57819   6 -67.99  -67.63  27  97 79.41 297.0  61.8  -1.21 -999
52384.7 2002 110 60841  17 -68.09  -66.68  18  87 79.88 289.7  79.0  -2.01 -999
52385.7 2002 111 63856  27 -68.00  -67.46  21  97 81.14 240.0  77.3  -0.24 -999
52386.7 2002 112 60973  17 -68.23  -67.09  11  93 80.71 316.1  59.3  -1.14 -999
52387.7 2002 113 58082   7 -68.25  -67.02  14  92 80.95 282.7  49.7  -1.85 -999
52388.7 2002 114 61113  18 -67.86  -67.02  30  93 81.04 244.4  73.5  -1.44 -999
52389.7 2002 115 64119  28 -67.99  -66.98  16  92 82.67 260.5  79.7  -1.92 -999
52390.7 2002 116 61244  18 -67.92  -67.51  29  96 81.77 290.4  59.5  -0.40 -999
52391.7 2002 117 64251  28 -68.02  -67.48  20  97 83.35 279.3  59.7  -2.16 -999
52392.7 2002 118 61368  19 -68.21  -66.65  21  87 82.76 267.1  76.8  -1.78 -999
52393.7 2002 119 58477   8 -68.26  -67.18  15  95 82.84 248.2  51.8  -2.42 -999
52394.7 2002 120 61500  19 -68.18  -67.24   8  96 83.35 262.5  34.5  -3.01 -999
52395.7 2002 121 58609   9 -68.08  -66.46  28  85 83.26 283.4  77.2  -1.17 -999
52396.7 2002 122 61632  20 -67.92  -67.03  24  93 83.75 281.9  52.7  -4.03 -999
52397.7 2002 123 58741   9 -67.96  -67.08  19  93 83.73 274.1  67.2  -1.51 -999
52398.7 2002 124 61763  22 -67.44  -66.02  89  90 83.98 280.4  89.6  -0.46 -999
52399.7 2002 125 58873  10 -67.64  -66.56  59  88 83.98 304.6  74.6  -0.47 -999
52400.7 2002 126 61903  21 -66.97  -68.24 138  96 83.97 275.3  72.2  -1.96 -999
52401.7 2002 127 59012  10 -66.92  -67.59 136  96 83.82 216.7  70.5  -1.15 -999
52402.7 2002 128 62035  24 -66.17  -66.54 219 100 83.90 251.4  30.5  -1.57 -999
52403.7 2002 129 59144  11 -66.46  -67.28 186 100 83.90 276.3  14.2  -0.76 -999
52404.7 2002 130 62174  22 -65.73  -69.76 291 100 83.80 267.5  11.1  -0.67 -999
52405.7 2002 131 59276  11 -66.02  -68.10 239 100 83.98 269.6  -4.1  -0.85 -999
52406.7 2002 132 62298  25 -65.17  -67.75 330 100 83.97 243.0  22.3  -0.33 -999
52407.7 2002 133 59407  11 -65.51  -68.96 302 100 83.97 278.8  37.7  -1.57 -999
52484.7 2002 210 60594  18 -65.25  -67.65 321 100 83.97 237.4  56.3  -0.98 -999
52485.7 2002 211 57688   6 -65.22  -68.22 327 100 83.97 286.3  52.8  -0.29 -999
52486.7 2002 212 60687  18 -65.65  -67.69 277 100 83.88 330.5  75.7  -1.24 -999
52487.7 2002 213 57773   8 -65.87  -65.62 259 100 83.96 328.1  69.7  -0.12 -999
52498.7 2002 224 61236  18 -68.01  -67.67  27  97 83.00 226.6  85.5  -0.20 -999
52499.7 2002 225 58321   8 -68.27  -66.78  21  89 82.94 182.8  76.7  -0.43 -999
52500.7 2002 226 61328  19 -68.07  -66.93  10  91 82.51 240.5  69.4  -0.54 -999
52501.7 2002 227 58422   8 -68.06  -67.34  12  97 82.09 206.4  78.7   0.21 -999
52502.7 2002 228 61421  19 -68.27  -67.09  16  94 82.10 184.8  79.2  -0.19 -999
52503.7 2002 229 58515   8 -68.24  -67.64  25 100 81.64 193.8  87.1   0.21 -999
52504.7 2002 230 61514  20 -68.25  -66.42  31  85 81.50 188.2  82.3  -1.43 -999
52505.7 2002 231 64505  29 -68.10  -66.97   7  91 82.14 257.8  89.6  -0.06 -999
52506.7 2002 232 61614  20 -67.91  -67.27  25  95 80.49 241.2  84.7  -1.17 -999
52507.7 2002 233 58700   9 -68.29  -67.01  18  93 80.33 259.8  83.9  -0.92 -999
52508.7 2002 234 61699  20 -68.34  -67.10  23  94 80.28 215.1  87.8  -0.85 -999
52509.7 2002 235 58793   9 -68.25  -67.43  19  99 79.62 203.4  85.0  -0.73 -999
52510.7 2002 236 61792  21 -68.10  -66.69  18  87 79.43 175.6  85.7  -0.86 -999
52511.7 2002 237 58886  10 -68.03  -66.67  21  87 78.70 220.0  89.7  -1.23 -999
52512.7 2002 238 61885  21 -67.99  -67.24  16  95 78.63 205.1  93.1  -0.33 -999
52513.7 2002 239 58978  10 -67.90  -67.14  26  94 77.87 195.4  86.5  -0.02 -999
52514.7 2002 240 61970  21 -68.28  -67.23  17  96 78.24 182.7  88.9  -0.80 -999
52515.7 2002 241 59063  10 -68.18  -67.31  10  97 77.44 179.5  88.4  -0.65 -999
52516.7 2002 242 62062  22 -67.92  -66.97  24  92 77.25 183.4  79.8  -0.74 -999
52517.7 2002 243 59148  11 -68.28  -66.36  35  84 76.82 215.7  89.0  -0.09 -999
52518.7 2002 244 62147  22 -68.12  -67.08   2  93 76.74 221.0  90.3  -0.48 -999
52519.7 2002 245 59241  11 -68.03  -66.92  14  91 75.84 265.9  86.9  -1.31 -999
52520.7 2002 246 62232  22 -68.27  -67.23  16  96 76.20 262.1  89.6  -1.18 -999
52521.7 2002 247 59326  11 -68.17  -67.16   5  94 75.25 299.3  87.3  -0.75 -999
52522.7 2002 248 62317  23 -68.21  -66.52  26  85 75.50 248.1  89.5  -1.11 -999
52523.7 2002 249 59411  11 -68.26  -67.44  20  99 74.59 191.9  88.2  -0.50 -999
52524.7 2002 250 62402  23 -68.26  -66.82  19  89 74.82 162.2  90.5  -0.60 -999
52525.7 2002 251 59496  12 -68.16  -66.70  17  87 73.76 148.5  85.2  -0.71 -999
52526.7 2002 252 62487  23 -68.27  -67.19  16  96 74.10 155.5  88.6  -1.34 -999
52527.7 2002 253 59581  12 -68.11  -67.09   2  93 72.94 153.1  87.3  -0.69 -999
52528.7 2002 254 62572  24 -67.98  -66.79  21  89 73.15 173.3  89.3  -0.56 -999
52529.7 2002 255 59666  12 -67.97  -67.55  26  96 72.05 199.1  82.6  -0.85 -999
52530.7 2002 256 62649  24 -68.19  -66.81  14  89 72.65 198.1  93.2  -1.15 -999
52531.7 2002 257 59743  13 -68.03  -66.72  20  88 71.36 198.8  86.8  -0.90 -999
52532.7 2002 258 62726  24 -68.34  -66.93  25  91 72.07 164.0  94.6  -0.59 -999
52533.7 2002 259 59820  13 -68.14  -66.93   8  91 70.71 174.9  87.3  -1.46 -999
52534.7 2002 260 56898   4 -68.05  -67.38  14  97 70.47 151.1  90.3  -1.22 -999
52535.7 2002 261 59897  13 -68.19  -67.20   8  95 69.99 163.4  89.2  -0.85 -999
52536.7 2002 262 62880  25 -68.23  -66.54  26  86 70.57 196.2  90.6  -1.15 -999
52537.7 2002 263 59974  13 -68.12  -67.56  19  99 69.16 255.4  89.8  -0.05 -999
52538.7 2002 264 62957  25 -68.12  -67.06   2  93 69.70 220.2  91.5  -1.29 -999
52539.7 2002 265 60043  14 -68.31  -66.62  28  86 68.61 271.0  86.9  -0.59 -999
52540.7 2002 266 63035  25 -67.98  -67.64  28  97 68.78 315.9  90.0  -1.59 -999
52541.7 2002 267 60120  14 -68.18  -67.06   6  93 67.69 243.3  88.6  -0.72 -999
52542.7 2002 268 63104  25 -68.26  -67.52  22  99 68.34 216.4  88.6  -0.97 -999
52543.7 2002 269 60198  14 -67.97  -67.56  26  96 66.72 303.2  85.0  -0.81 -999
52544.7 2002 270 57268   5 -68.21  -66.76  17  88 66.59 293.5  90.5  -0.38 -999
52545.7 2002 271 60267  15 -68.04  -66.76  18  88 66.06 277.4  86.9  -1.32   -6
52546.7 2002 272 63250  26 -68.01  -67.28  15  96 66.71 300.7  92.4  -1.33 -999
52547.7 2002 273 60336  15 -68.20  -66.89  12  90 65.46 347.8  88.5  -0.63   -3
52548.7 2002 274 63320  26 -68.12  -67.41  12  98 66.08 380.6  91.2  -1.09 -999
52549.7 2002 275 60406  15 -68.30  -67.09  19  94 64.79 416.6  89.3  -0.53   -2
52550.7 2002 276 63389  26 -68.20  -67.60  22 100 65.43 408.7  92.1  -1.09 -999
52551.7 2002 277 60475  15 -68.30  -67.37  22  99 64.03 410.2  89.2  -0.25   -1
52552.7 2002 278 63458  27 -67.92  -66.98  24  92 64.56 399.6  88.3  -1.12   -1
52553.7 2002 279 60544  16 -68.13  -66.82  12  89 63.15 383.9  86.4  -0.33   -2
52554.7 2002 280 63520  27 -68.28  -66.68  24  87 64.22 372.3  92.0  -0.69   -7
52555.7 2002 281 60614  16 -68.01  -67.24  14  95 62.27 334.0  86.3  -0.79   -7
52556.7 2002 282 63589  27 -68.13  -67.24   5  96 63.31 327.5  91.4  -1.02   -1
52557.7 2002 283 60675  16 -68.28  -67.23  17  96 61.80 267.4  86.8  -0.31   -1
52558.7 2002 284 63651  27 -68.30  -67.23  20  96 62.78 234.0  89.6  -0.95   -6
52559.7 2002 285 60737  17 -68.28  -66.49  31  85 61.13 279.6  92.0  -0.09  -11
52560.7 2002 286 57815   6 -68.10  -67.24   6  96 60.26 272.9  88.3  -0.15   -4
52561.7 2002 287 60806  17 -67.94  -67.14  21  94 60.03 277.5  86.4  -0.53   -9
52562.7 2002 288 57876   6 -68.14  -67.48  15  98 59.55 346.4  88.3  -0.69   -5
52563.7 2002 289 60860  17 -68.36  -66.92  27  91 59.75 375.9  89.0  -1.10   -3
52564.7 2002 290 63835  28 -68.15  -66.80  13  89 60.68 376.4  92.7  -1.35   -3
52565.7 2002 291 60921  17 -68.26  -67.29  16  97 58.92 319.7  89.6  -0.99   -5
52566.7 2002 292 63897  28 -68.02  -67.29  14  96 59.83 261.0  91.9  -1.19   -4
52567.7 2002 293 60983  18 -67.95  -66.90  22  91 57.95 255.4  88.1  -0.90  -12
52568.7 2002 294 63950  28 -68.22  -67.16  10  95 59.38 208.0  91.9  -0.64  -10
52569.7 2002 295 61036  18 -68.13  -66.93   7  91 57.45 191.8  87.8  -0.62  -10
52570.7 2002 296 58107   7 -68.27  -66.90  18  91 56.77 182.0  91.5  -0.48   -8
52571.7 2002 297 61090  18 -68.29  -66.98  19  92 56.93 181.9  90.4  -0.53   -7
52572.7 2002 298 58168   7 -67.94  -67.35  23  96 55.74 172.9  90.1  -0.41   -7
52573.7 2002 299 61144  18 -68.38  -67.11  28  95 56.34 171.5  93.9  -0.27  -14
52574.7 2002 300 58222   7 -67.98  -67.57  25  97 55.11 186.2  89.1  -0.08   -9
52575.7 2002 301 61198  19 -68.25  -66.48  29  85 55.62 189.4  91.7  -0.39  -13
52576.7 2002 302 64165  29 -68.21  -66.38  31  84 57.00 205.9  96.4  -0.77   -6
52577.7 2002 303 61251  19 -68.23  -66.73  19  88 54.95 204.0  90.0  -0.36   -5
52578.7 2002 304 64219  29 -68.16  -66.68  18  87 56.30 201.0  90.7  -1.13   -7
52579.7 2002 305 61305  19 -68.13  -67.08   1  93 54.20 207.4  88.4  -0.25   -5
52580.7 2002 306 58375   8 -68.14  -66.82  12  89 53.30 204.2  89.3  -0.33  -12
52581.7 2002 307 61359  19 -67.98  -67.48  23  96 53.41 233.9  76.1  -1.54  -12
52582.7 2002 308 64319  29 -68.25  -66.88  16  90 55.19 241.1  95.2  -0.69   -1
52583.7 2002 309 61405  19 -68.16  -67.46  15  98 52.99 257.6  85.3  -0.43   -6
52584.7 2002 310 58475   8 -68.09  -67.32  10  97 52.02 288.4  88.6  -0.27   -9
52585.7 2002 311 61451  20 -68.12  -66.68  18  87 52.46 300.8  90.7  -0.75   -7
52586.7 2002 312 58521   8 -68.20  -67.49  18  99 51.54 296.2  87.2  -0.35   -3
52587.7 2002 313 61496  20 -68.18  -66.78  15  88 51.95 356.0  91.1  -0.47   -6
52588.7 2002 314 58567   9 -68.11  -66.46  27  85 50.90 361.6  91.2  -0.23   -7
52589.7 2002 315 61542  20 -68.18  -66.99   7  92 51.38 368.6  91.1  -0.45   -2
52590.7 2002 316 58613   9 -68.07  -66.70  18  87 50.30 369.7  90.6  -0.20   -8
52591.7 2002 317 61588  20 -68.13  -67.23   5  96 50.79 374.1  87.6  -0.48   -8
52592.7 2002 318 58659   9 -68.00  -66.97  16  92 49.71 366.9  87.8  -0.12   -9
52593.7 2002 319 61634  20 -68.00  -67.58  24  97 50.13 366.8  74.7  -0.69   -8
52594.7 2002 320 58697   9 -68.30  -66.97  20  92 49.49 345.9  89.4  -0.19   -9
52595.7 2002 321 61672  20 -68.25  -67.43  19  99 49.89 342.6  90.5  -0.23  -10
52596.7 2002 322 58743   9 -68.08  -67.34  11  97 48.79 350.1  81.7  -0.07  -10
52598.7 2002 324 58781   9 -68.29  -67.40  21  99 48.54 355.8  89.0  -0.25   -6
52599.7 2002 325 61756  21 -68.04  -66.98  11  92 48.84 348.6  87.9  -0.32   -6
52600.7 2002 326 64716  30 -67.92  -66.94  24  92 50.46 336.5  84.6  -0.94   -7
52601.7 2002 327 61794  21 -68.12  -67.03   3  92 48.50 330.2  86.8  -0.41   -3
52602.7 2002 328 58865  10 -67.94  -66.80  25  89 47.34 322.0  89.8  -0.17   -8
52603.7 2002 329 61833  21 -68.17  -67.12   4  94 48.13 330.3  87.5   0.00   -5
52604.7 2002 330 58903  10 -68.00  -66.93  16  91 47.02 309.5  85.4  -0.51   -8
52605.7 2002 331 61871  21 -68.23  -67.21  12  96 47.80 303.0  89.3  -0.06   -4
52606.7 2002 332 58941  10 -68.03  -67.10  11  93 46.68 302.3  86.3  -0.38  -13
52607.7 2002 333 61909  21 -68.23  -67.36  15  98 47.44 315.8  86.3  -0.33   -4
52608.7 2002 334 58979  10 -68.00  -67.30  16  96 46.32 318.7  81.1  -0.64  -12
52609.7 2002 335 61947  21 -68.18  -67.58  20  99 47.05 303.6  85.2  -0.66  -10
52610.7 2002 336 59017  10 -67.95  -67.52  26  96 45.95 320.9  69.8  -0.54   -8
52611.7 2002 337 61985  22 -67.92  -66.96  24  92 46.58 323.0  83.7  -0.88   -6
52612.8 2002 338 64937  30 -68.18  -67.10   6  93 48.60 326.0  83.3  -1.14   -8
52613.7 2002 339 62015  22 -68.22  -66.69  20  87 46.62 326.9  89.2  -0.22   -7
52614.8 2002 340 64975  30 -68.05  -67.51  19  97 48.15 311.6  82.3  -1.07   -6
52615.7 2002 341 62054  22 -68.05  -67.07   9  93 46.18 322.9  88.2  -0.47   -7
52616.8 2002 342 65006  30 -68.25  -67.20  14  96 48.15 316.0  91.4  -0.66   -3
52617.7 2002 343 62084  22 -68.26  -66.92  16  91 46.19 316.1  88.7  -0.23  -11
52618.7 2002 344 59154  11 -68.02  -66.90  15  91 45.09 305.2  90.3  -0.18   -9
52619.7 2002 345 62122  22 -68.00  -67.42  19  97 45.70 305.9  72.4  -1.06   -9
52620.7 2002 346 59184  11 -68.16  -66.93   8  91 45.07 300.1  81.5  -0.14   -9
52621.7 2002 347 62152  22 -68.13  -67.38  11  98 45.67 275.8  83.4   0.09  -12
52622.7 2002 348 59215  11 -68.29  -66.97  19  92 45.06 334.1  88.5   0.20   -9
52623.7 2002 349 62183  22 -68.21  -67.40  15  98 45.62 329.8  82.0  -0.27  -10
52624.7 2002 350 59245  11 -68.35  -67.05  25  94 45.02 295.4  90.5  -0.13   -9
52625.7 2002 351 62213  22 -68.22  -67.52  20  99 45.52 314.7  77.7  -0.47   -8
52626.7 2002 352 59275  11 -68.31  -67.21  20  96 44.91 287.6  87.3   0.05  -10
52627.7 2002 353 62243  23 -67.98  -66.82  21  90 45.30 299.5  88.6  -0.39   -7
52628.7 2002 354 59306  11 -68.25  -67.39  18  98 44.82 300.8  69.7  -0.24  -13
52629.7 2002 355 62274  23 -67.90  -67.06  26  93 45.16 306.1  71.9  -0.23  -12
52630.7 2002 356 59336  11 -68.11  -67.61  21  99 44.67 311.0  65.1  -0.19   -8
52631.7 2002 357 62296  23 -68.15  -66.82  12  89 45.42 311.9  86.6  -0.75   -7
52632.7 2002 358 59359  12 -68.19  -66.48  27  85 44.78 290.7  88.2  -0.29   -9
52633.7 2002 359 62319  23 -68.31  -66.70  26  87 45.62 295.8  87.8  -0.06  -11
52634.7 2002 360 59389  12 -67.91  -66.82  27  90 44.55 308.7  77.4  -0.01   -9
52635.7 2002 361 62349  23 -68.02  -67.25  14  95 45.34 298.4  73.9  -0.68  -16
52636.7 2002 362 59411  12 -68.02  -66.83  17  90 44.74 292.4  84.8  -0.50   -8
52637.7 2002 363 62371  23 -68.11  -67.24   6  96 45.51 288.7  71.4  -0.80  -15
52638.7 2002 364 59434  12 -68.08  -66.86  12  90 44.93 271.6  85.3  -0.48   -9
52639.7 2002 365 62394  23 -68.16  -67.26   7  96 45.69 273.3  81.9   0.05   -5
52640.7 2003 001 59456  12 -68.14  -66.90   9  90 45.14 287.1  83.2  -0.07   -8
52641.7 2003 002 62416  23 -68.20  -67.32  12  98 45.87 281.8  68.5  -0.26  -17
52642.7 2003 003 59479  12 -68.16  -66.97   7  91 45.34 286.8  75.5  -0.47  -14
52643.7 2003 004 62439  23 -68.22  -67.41  16  98 46.05 290.4  60.2  -0.30   -9
52644.7 2003 005 59501  12 -68.15  -67.05   3  93 45.55 284.5  67.0  -0.68  -12
52645.7 2003 006 62461  23 -68.20  -67.55  20  99 46.24 289.1  56.6  -0.34   -8
52646.7 2003 007 59524  12 -68.11  -67.18   4  95 45.74 283.4  68.3  -0.36  -14
52647.7 2003 008 62484  24 -67.94  -66.85  24  90 46.31 286.1  74.2  -0.88  -12
52648.7 2003 009 59547  12 -68.02  -67.33  15  96 45.93 284.2  46.7  -2.90  -11
52649.7 2003 010 62507  24 -67.86  -67.09  30  93 46.47 305.4  58.4  -0.73  -20
52650.7 2003 011 59561  12 -68.35  -67.11  24  95 46.55 295.3  70.8  -0.19  -12
52651.7 2003 012 62521  24 -68.14  -66.77  14  88 47.07 289.9  86.2  -0.93  -11
52652.7 2003 013 59584  12 -68.18  -67.33  11  98 46.71 305.1  54.8  -1.34  -13
52653.7 2003 014 62544  24 -67.95  -67.16  20  94 47.18 310.8  70.1  -1.05  -13
52654.7 2003 015 59598  12 -68.38  -67.21  28  97 47.28 300.3  59.8  -0.43  -10
52655.7 2003 016 62558  24 -68.13  -66.98   5  91 47.73 300.5  69.7  -1.64   -8
52656.7 2003 017 59621  12 -68.10  -67.52  17  98 47.38 294.9  46.5  -2.26   -3
52657.7 2003 018 62573  24 -68.27  -66.86  19  90 48.26 300.2  70.7  -0.75  -14
52658.7 2003 019 59636  12 -68.23  -67.46  18  99 47.92 303.2  22.4  -1.29   -5
52659.7 2003 020 62588  24 -68.38  -66.79  31  89 48.79 306.6  75.9  -1.25  -13
52660.7 2003 021 59650  12 -68.31  -67.45  24  99 48.44 303.2  23.1  -2.32  -18
52661.7 2003 022 62610  24 -68.02  -67.44  18  97 48.82 305.8  66.1  -1.50   -4
52662.7 2003 023 59665  13 -68.23  -66.49  28  85 48.80 290.2  85.6  -0.19   -7
52663.7 2003 024 62625  24 -68.06  -67.47  17  97 49.32 300.5  30.5  -3.54   -8
52664.7 2003 025 59680  13 -68.25  -66.52  28  85 49.30 302.2  78.5   0.13  -13
52665.7 2003 026 62640  24 -68.06  -67.55  20  98 49.80 290.5  66.9  -1.06   -6
52666.7 2003 027 59695  13 -68.22  -66.59  24  86 49.78 286.4  80.1  -0.43   -8
52667.7 2003 028 62655  24 -68.03  -67.67  26  98 50.28 310.3  29.8  -1.38  -11
52668.7 2003 029 59709  13 -68.18  -66.68  19  87 50.28 288.7  70.3  -1.12  -15
52669.7 2003 030 62662  24 -68.39  -67.18  29  96 51.21 292.9  45.8  -2.05  -16
52670.7 2003 031 59724  13 -68.11  -66.81  13  89 50.75 273.6  69.6  -2.75  -11
52671.7 2003 032 62676  24 -68.31  -67.39  23  99 51.66 275.7  49.0  -1.69   -9
52672.7 2003 033 59739  13 -68.00  -66.96  16  92 51.21 279.7  71.8  -1.89  -10
52673.7 2003 034 62691  25 -67.99  -66.73  22  88 51.98 287.7  75.7  -2.34   -7
52674.7 2003 035 59746  13 -68.30  -66.73  25  88 52.09 274.8  66.3  -0.16  -22
52675.7 2003 036 56793   4 -68.14  -66.77  14  88 52.95 284.4  64.2  -3.00   -8
52676.7 2003 037 59760  13 -68.11  -66.96   7  91 52.52 293.0  71.2  -1.68  -12
52677.7 2003 038 62713  25 -68.07  -66.73  17  88 53.28 288.9  87.7  -0.97   -5
52678.7 2003 039 59775  13 -67.91  -67.19  25  94 52.95 288.9  49.6  -1.08   -9
52679.7 2003 040 56814   4 -68.17  -66.84  12  89 54.23 281.0  70.9  -2.47  -12
52680.7 2003 041 59782  13 -68.11  -67.04   4  93 53.80 284.0  69.1  -2.05   -8
52681.7 2003 042 62734  25 -68.02  -66.92  15  91 54.50 294.8  73.9  -1.85   -2
52682.7 2003 043 59789  13 -68.26  -66.95  16  91 54.59 285.7  55.3  -0.91  -13
52683.7 2003 044 62741  25 -68.15  -66.76  15  88 55.30 292.1  67.6  -2.43   -7
52684.7 2003 045 59804  13 -67.92  -67.31  25  95 54.94 299.5  60.5  -0.70   -2
52685.7 2003 046 62748  25 -68.23  -66.66  22  87 56.08 281.1  87.5  -0.35   -3
52686.7 2003 047 59811  13 -68.00  -67.27  16  96 55.70 289.8  78.5  -0.83   -5
52687.7 2003 048 56850   4 -68.19  -67.01   8  92 56.92 283.9  59.0  -3.24   -8
52688.7 2003 049 59817  13 -68.04  -67.28  12  96 56.44 294.9  71.3  -0.49   -6
52689.7 2003 050 56857   4 -68.21  -67.05   9  93 57.65 257.2  72.8  -1.22  -11
52690.7 2003 051 59824  13 -68.05  -67.31  12  96 57.16 310.5  77.6  -0.29  -12
52691.7 2003 052 56863   4 -68.21  -67.12   9  94 58.35 305.2  70.2  -1.45  -11
